Time,ALKALINITY TOTAL CACO3,ALUMINUM TOTAL,BARIUM EXTRACTABLE,BARIUM TOTAL,BERYLLIUM EXTRACTABLE,BERYLLIUM TOTAL,BORON EXTRACTABLE,CADMIUM EXTRACTABLE,CADMIUM TOTAL,CALCIUM EXTRACTABLE/UNFILTERED,CARBON DISSOLVED INORGANIC,CARBON DISSOLVED ORGANIC,CHLORIDE DISSOLVED,CHROMIUM TOTAL,COBALT EXTRACTABLE,COBALT TOTAL,COLOUR TRUE,COPPER EXTRACTABLE,COPPER TOTAL,GALLIUM EXTRACTABLE,HARDNESS TOTAL (CALCD.) CACO3,LANTHANUM EXTRACTABLE,LEAD EXTRACTABLE,LEAD TOTAL,LITHIUM EXTRACTABLE,LITHIUM TOTAL,MAGNESIUM EXTRACTABLE/UNFILTERED,MANGANESE EXTRACTABLE,MANGANESE TOTAL,MOLYBDENUM TOTAL,NICKEL EXTRACTABLE,NICKEL TOTAL,NITROGEN TOTAL DISSOLVED,PHOSPHORUS TOTAL DISSOLVED,POTASSIUM EXTRACTABLE,RUBIDIUM EXTRACTABLE,SILICON EXTRACTABLE,SILVER EXTRACTABLE,SILVER TOTAL,SODIUM EXTRACTABLE,SPECIFIC CONDUCTANCE,STRONTIUM EXTRACTABLE,STRONTIUM TOTAL,TEMPERATURE (WATER),THALLIUM EXTRACTABLE,TURBIDITY,URANIUM EXTRACTABLE,VANADIUM EXTRACTABLE,VANADIUM TOTAL,ZINC EXTRACTABLE,ZINC TOTAL,IRON TOTAL,FECAL COLIFORMS,TEMPERATURE (AIR),CHROMIUM EXTRACTABLE,PH,CALCIUM DISSOLVED,MAGNESIUM DISSOLVED,ALUMINUM EXTRACTABLE,ANTIMONY EXTRACTABLE,ANTIMONY TOTAL,ARSENIC EXTRACTABLE,ARSENIC TOTAL,BISMUTH EXTRACTABLE,BISMUTH TOTAL,BORON TOTAL,GALLIUM TOTAL,IRON EXTRACTABLE,LANTHANUM TOTAL,MOLYBDENUM EXTRACTABLE,RUBIDIUM TOTAL,SELENIUM EXTRACTABLE,SELENIUM TOTAL,THALLIUM TOTAL,URANIUM TOTAL,CERIUM EXTRACTABLE,CERIUM TOTAL,CESIUM EXTRACTABLE,CESIUM TOTAL,NIOBIUM EXTRACTABLE,NIOBIUM TOTAL,PLATINUM EXTRACTABLE,PLATINUM TOTAL,TIN EXTRACTABLE,TIN TOTAL,TUNGSTEN EXTRACTABLE,TUNGSTEN TOTAL,YTTRIUM EXTRACTABLE,YTTRIUM TOTAL,ALKALINITY GRAN CACO3,PHOSPHORUS TOTAL,OXYGEN DISSOLVED,SULPHATE DISSOLVED,ALKALINITY PHENOLPHTHALEIN CACO3,BROMIDE DISSOLVED,COLOUR APPARENT,FLUORIDE DISSOLVED,ORTHOPHOSPHORUS DISSOLVED,SODIUM DISSOLVED/FILTERED,DISSOLVED NITRITE/NITRATE,NITROGEN KJELDAHL DISSOLVED,POTASSIUM DISSOLVED/FILTERED,SULPHUR DISSOLVED,DISSOLVED NITROGEN NITRATE,NITROGEN KJELDAHL TOTAL,NITROGEN NITRITE,NITROGEN TOTAL,SULPHUR TOTAL,RESIDUE NONFILTERABLE,CHLORIDE,HARDNESS TOTAL,NITRATE AND NITRITE (AS N),SULPHATE,TEMPERATURE WATER (FIELD),TOTAL NITRATE,TITANIUM TOTAL,EUROPIUM TOTAL,GADOLINIUM TOTAL RECOVERABLE,GERMANIUM TOTAL,HAFNIUM TOTAL,HOLMIUM TOTAL,INDIUM TOTAL,IRIDIUM TOTAL,LUTETIUM TOTAL,NEODYMIUM TOTAL,PRASEODYMIUM TOTAL,RUTHENIUM TOTAL,SAMARIUM TOTAL,SCANDIUM TOTAL,TELLURIUM TOTAL,TERBIUM TOTAL,YTTERBIUM TOTAL,ZIRCONIUM TOTAL,PALLADIUM TOTAL,PH (FIELD),ESCHERICHIA COLI,SILICON DISSOLVED,CONDUCTANCE (FIELD),NITRATE (NO3-N),ALUMINUM DISSOLVED,ANTIMONY DISSOLVED,ARSENIC DISSOLVED,BARIUM DISSOLVED,BERYLLIUM DISSOLVED,BISMUTH DISSOLVED,BORON DISSOLVED,CADMIUM DISSOLVED,CERIUM DISSOLVED,CESIUM DISSOLVED,CHROMIUM DISSOLVED,COBALT DISSOLVED,COPPER DISSOLVED,GALLIUM DISSOLVED,IRON DISSOLVED,LANTHANUM DISSOLVED,LEAD DISSOLVED,LITHIUM DISSOLVED,MANGANESE DISSOLVED,MOLYBDENUM DISSOLVED,NICKEL DISSOLVED,NIOBIUM DISSOLVED,PALLADIUM DISSOLVED,PLATINUM DISSOLVED,RUBIDIUM DISSOLVED,SELENIUM DISSOLVED,SILVER DISSOLVED,STRONTIUM DISSOLVED,THALLIUM DISSOLVED,TIN DISSOLVED,TITANIUM DISSOLVED,TUNGSTEN DISSOLVED,URANIUM DISSOLVED,VANADIUM DISSOLVED,YTTRIUM DISSOLVED,ZINC DISSOLVED,AMMONIA DISSOLVED,CARBON TOTAL INORGANIC,CARBON TOTAL ORGANIC,ENTEROCOCCUS,NITROGEN TOTAL ORGANIC (CALCD.),RESIDUE FILTERABLE,RESIDUE TOTAL,SALINITY,NITROGEN DISSOLVED ORGANIC (CALCD.),AMMONIA TOTAL,FLUORIDE TOTAL,ORTHOPHOSPHATE DISSOLVED,NITROGEN TOTAL ORGANIC,NITROGEN INORGANIC TOTAL (CALCD.),SILICA REACTIVE,TOTAL DISSOLVED SOLIDS (FILTERABLE RESIDUE),EUROPIUM DISSOLVED,GADOLINIUM DISSOLVED,GERMANIUM DISSOLVED,HAFNIUM DISSOLVED,HOLMIUM DISSOLVED,INDIUM DISSOLVED,IRIDIUM DISSOLVED,LUTETIUM DISSOLVED,NEODYMIUM DISSOLVED,PRASEODYMIUM DISSOLVED,RUTHENIUM DISSOLVED,SAMARIUM DISSOLVED,SCANDIUM DISSOLVED,TELLURIUM DISSOLVED,TERBIUM DISSOLVED,YTTERBIUM DISSOLVED,ZIRCONIUM DISSOLVED,TURBIDITY (FIELD),OXYGEN DISSOLVED % SATURATION,CYANIDE TOTAL,CYANIDE WEAK ACID DISSOCIABLE,BICARBONATE (CALCD.),CARBONATE (CALCD.),ORGANIC HALIDES (AOX) - ADSORBABLE,COLOUR TOTAL ABSORBANCE,HYDROXIDE (CALCD.),COLIFORMS TOTAL,BROMINE EXTRACTABLE,BROMIDE,GRAN ALKALINITY (AS H+)
2000,71.32285714285715,0.6062589928057553,14.017391304347825,0.022069565217391302,0.0028695652173913043,0.05420289855072464,1.1543478260869566,0.006478260869565217,0.00018768115942028986,20.246043165467626,16.6,3.592753623188406,1.7212068965517242,0.0019514492753623187,0.4438695652173913,0.0007420289855072464,16.261029411764707,0.6752173913043478,0.0019615942028985505,0.018782608695652174,80.02897338129496,1.505304347826087,0.04678260869565218,0.0006405797101449276,1.96,0.0017391304347826085,7.154676258992806,15.348695652173912,0.03798561151079137,0.0007985507246376812,3.324782608695652,0.006385507246376812,0.44162962962962965,0.018260869565217393,1.2589928057553956,0.18756521739130436,4.571438848920863,0.005,0.00010072463768115943,4.143884892086331,170.04347826086956,149.2608695652174,0.1382956204379562,7.841176470588236,0.0012173913043478262,12.160652173913045,0.45152173913043475,0.09434782608695652,0.0020144927536231887,0.7423809523809524,0.0029321167883211677,1.1134420289855071,23.765217391304347,10.191129032258065,0.035,7.874455445544555,,,,,,,0.000328,,,,,,,,,,0.000112,,,,,,,,,,,,,,,,,,0.08228915662650603,11.725714285714284,16.507777777777775,,0.085,,0.05,0.021285714285714283,,,,,,2.971111111111111,,0.01311111111111111,0.3518181818181818,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.46,71.42105263157895,,428.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.685714285714285,13.172413793103448,,,,,
2001,60.56896551724138,0.6223333333333333,13.485714285714286,0.021149056603773583,0.0030714285714285717,0.05654088050314465,0.7828571428571429,0.0067857142857142855,0.00018789808917197453,22.19873417721519,17.241509433962264,3.064150943396226,1.1924812030075187,0.0017214285714285712,0.3755357142857143,0.0006811320754716982,14.817610062893081,0.7674074074074073,0.0019948717948717947,0.019035714285714288,83.02929936305733,1.3740714285714284,0.05344444444444445,0.0007106918238993711,1.8635714285714287,0.0018547169811320755,6.696794871794872,14.389285714285714,0.0369188679245283,0.0008909774436090225,3.170714285714286,0.002791823899371069,0.21904458598726115,0.011490445859872613,1.1379746835443039,0.17875,3.8097452229299362,0.0051428571428571435,0.00010972222222222224,4.369871794871795,172.36601307189542,144.17857142857142,0.15030817610062894,7.341666666666667,0.0010357142857142859,15.236477987421383,0.4418214285714286,0.033749999999999995,0.0021309677419354836,0.6955555555555556,0.002970063694267516,1.0604018987341772,21.6,8.63312101910828,0.04117857142857143,7.925609756097561,,,,,,,0.0002821428571428571,,,,,,,,,,0.0001142857142857143,,,,,,,,,,,,,,,,,,0.06105882352941177,11.574819277108434,17.35,,0.055,,0.08,0.017407407407407406,,,,,,2.605,,0.0095,0.295,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.33,65.4074074074074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02180769230769231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.4,13.936170212765957,,,,,
2002,82.83829787234043,0.9233128834355828,13.607727272727272,0.02595766871165644,0.004399999999999999,0.0645398773006135,1.024,0.006227272727272728,0.00018703703703703704,21.235087719298246,20.863157894736844,3.474545454545454,2.9069444444444446,0.002530322580645161,0.24181818181818182,0.0009877300613496934,16.653614457831324,0.6331818181818182,0.002725925925925926,0.012,82.3619770909091,0.9901363636363637,0.045181818181818184,0.0008826086956521739,1.7904545454545455,0.0023018404907975457,11.87719298245614,10.934,0.052001863354037274,0.0008024999999999999,2.494090909090909,0.007098148148148148,0.6003726708074534,0.01469277108433735,1.8122807017543858,0.2931818181818182,5.9001754385964915,0.005272727272727273,0.00010925925925925926,6.824561403508772,175.61676646706587,139.51818181818183,0.13747361963190186,8.098809523809523,0.0011363636363636365,21.32709090909091,0.4135909090909091,0.07480952380952381,0.0028466257668711657,0.49428571428571433,0.004342767295597484,1.5829086956521738,30.04385964912281,10.097604790419162,0.07904761904761906,7.905838926174497,20.14814814814815,5.280462962962963,,,,,0.00029166666666666664,,,,,,,,,,0.00010277777777777778,,,,,,,,,,,,,,,,,,0.05261855670103093,11.308271604938271,18.304166666666667,,0.0525,43.648648648648646,0.04958333333333333,0.020242857142857142,2.471111111111111,,,,,2.9568181818181816,,0.007541666666666666,0.32842105263157895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.78947368421052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.987368421052631,43.55555555555556,,,,,
2003,88.10204081632654,584.3812628571429,13.691304347826087,21.732908620689656,0.003217391304347826,0.025741379310344828,0.7772727272727273,0.004260869565217392,0.019155747126436782,21.1,28.200000000000003,3.365868263473054,3.584,1.363530459770115,0.19730434782608697,0.567952,16.44047619047619,0.5356521739130435,1.731465317919075,0.007130434782608696,88.89039059523809,0.9564782608695651,0.04908695652173913,0.350498224852071,1.7373913043478262,1.7511234285714286,22.123076923076926,9.970476190476191,39.03324628571429,0.7306417142857143,2.3286956521739133,5.142625142857143,0.7530147058823529,0.014244186046511629,3.0653846153846156,0.2008695652173913,9.808846153846154,0.002043478260869565,0.0071285714285714286,11.026923076923076,188.10285714285715,140.56521739130434,129.51693448275861,8.938857142857142,0.0012608695652173913,13.726781609195402,0.39331818181818184,0.04117391304347826,1.684396,0.4059090909090909,2.5502593023255815,938.5741342857142,40.673758865248224,11.716860465116278,0.05530434782608696,7.923779069767442,22.06056338028169,5.772464788732394,71.71052631578948,0.004928571428571429,0.052068376068376075,0.09,0.6509496644295302,0.0014210526315789472,0.005662068965517242,9.58896551724138,0.1747448275862069,48.1578947368421,0.6355379310344828,0.06310526315789473,1.4721379310344829,0.07277777777777777,0.17014642857142856,0.007537931034482758,0.46340763888888886,,,,,,,,,,,,,,,,0.05192527472527472,10.876086956521739,19.01818181818182,,0.05678571428571429,27.358490566037737,0.07115384615384615,0.01822077922077922,2.8413043478260867,0.02614285714285714,,,,2.625857142857143,,0.010678571428571428,0.2859090909090909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.96296296296296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00896551724137931,,,,,,,,,,0.054000000000000006,,,,,,,,,,,,,,,,,,,,,,,,,0.0005,0.0005,,,0.1,,,,,,
2004,59.96571428571429,729.1416666666668,9.434375000000001,23.47839378238342,0.0032244897959183673,0.018203125,0.9630434782608696,0.005333333333333333,0.022405263157894734,20.37391304347826,27.752173913043475,3.7458333333333336,2.945604395604396,1.8797225130890052,0.15277551020408162,0.6862331606217618,13.125,0.535,1.9578534031413612,0.01942857142857143,78.70786994791666,0.547265306122449,0.056125,0.3730159574468085,1.0791666666666666,1.8129533678756475,21.543478260869566,6.872857142857143,41.998958333333334,0.8250677083333334,1.3810204081632653,7.410677083333333,1.808936170212766,0.014066985645933014,3.2217391304347824,0.2551063829787234,10.097391304347827,0.0019375,0.00733160621761658,11.382608695652175,163.05238095238096,81.97469387755102,138.26770833333333,9.159154929577465,0.0015624999999999999,14.375761904761903,0.2384166666666667,0.21347916666666666,1.8805156250000001,0.6,3.3497354497354497,1046.4421875,45.702564102564104,11.896244131455399,0.08428571428571428,7.807227722772277,19.539823529411766,5.2244117647058825,117.31632653061224,0.009892857142857142,0.05710810810810811,0.14791666666666667,0.5831606217616581,0.0013404255319148935,0.005098958333333333,7.0265625,0.17372916666666668,87.86458333333333,0.5333886010362694,0.1504375,1.2561979166666666,0.051836734693877555,0.15590673575129532,0.007598958333333333,0.41896632124352334,0.5855681818181818,1.1845594405594406,0.009186046511627908,0.05326573426573426,0.002325581395348837,0.034401408450704225,0.001069767441860465,0.0010352112676056337,0.005380952380952381,0.008571428571428572,0.00525,0.011405940594059406,0.23054545454545455,0.48068531468531467,4.335714285714286,0.051014173228346456,10.480898876404494,11.133333333333333,,0.05260869565217391,38.58695652173913,0.0791304347826087,0.019763440860215056,2.5624000000000002,0.088125,,,,2.9099999999999997,,0.01173913043478261,0.2840740740740741,,2.6666666666666665,,,,,,,,,,,,,,,,,,,,,,,,,,,159.1153846153846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0136,,,158.27777777777777,,48.666666666666664,,,,,0.03138888888888889,,,,,,,,,,,,,,,,,,,,,,,,,0.0013260869565217392,0.0005130434782608695,,,0.1,,,1717.2222222222222,,,
2005,55.61944444444444,693.3000000000001,9.886266666666668,22.096752136752137,0.005219178082191781,0.019397435897435897,4.343421052631579,0.007186666666666667,0.021506493506493505,21.141935483870967,27.40967741935484,3.6665236051502146,2.786324786324786,2.050207792207792,0.2124054054054054,0.7852564102564102,14.718884120171674,0.7847945205479452,2.0343043478260867,0.06076712328767123,72.5717793939394,0.42261333333333334,0.1051111111111111,0.3679383259911895,0.9315068493150684,1.6247863247863248,20.06551724137931,10.43171052631579,45.89427350427351,0.8289785407725321,1.1600000000000001,8.965043103448275,1.3423863636363635,0.016951219512195123,3.8225806451612905,0.5246666666666667,9.725161290322582,0.0017866666666666669,0.007238095238095238,10.061290322580644,155.18072289156626,66.52,119.7731330472103,8.637448559670782,0.002,13.474819277108434,0.19876133333333332,0.7461333333333333,2.035294871794872,1.0046268656716417,3.1585398230088497,1086.9652360515022,106.06912442396313,11.795901639344262,0.20730555555555555,7.6553191489361705,17.79148514851485,4.6480198019801975,285.44933333333336,0.02608695652173913,0.05288359788359788,0.24266666666666667,0.5816309012875537,0.001394736842105263,0.00406896551724138,8.66969696969697,0.1688051948051948,251.82027027027027,0.543508547008547,0.43178666666666665,1.2880769230769231,0.052500000000000005,0.13623931623931623,0.006452991452991453,0.3579760683760684,0.47,1.0752970297029703,0.01738666666666667,0.05224630541871921,0.008814285714285714,0.032407035175879395,0.0010135135135135136,0.0010147783251231528,0.005891891891891892,0.008323383084577115,0.01557377049180328,0.013024691358024691,0.2034078947368421,0.44461083743842367,6.3566666666666665,0.06529760479041916,10.317177419354838,9.41530612244898,,0.054137931034482764,33.775510204081634,0.06064516129032258,0.024382113821138213,2.464074074074074,0.06419318181818182,0.19230769230769232,,,2.9349999999999996,,0.04320689655172413,0.24425531914893617,,7.958333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,124.68131868131869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009686567164179104,,,389.0,0.16102564102564104,58.69565217391305,,,,,0.06709302325581395,,,,,,,,,,,,,,,,,,,,,,,,,0.007536,0.000692,,,0.075,,,4820.0,,,
2006,52.43,652.0141630901287,9.175797101449275,22.486137339055794,0.005521739130434783,0.01742857142857143,5.489855072463769,0.007073529411764706,0.02217467248908297,19.490909090909092,21.04047619047619,3.296638655462185,3.125106382978723,1.7280173160173162,0.15139130434782608,0.638763948497854,10.464730290456432,0.7395652173913043,1.8701731601731602,0.0626231884057971,77.20264317180617,0.1994927536231884,0.253875,0.4459955947136564,0.7434782608695651,1.5918454935622317,20.254545454545454,8.936666666666667,42.136094420600855,0.9646824034334763,0.6395522388059701,6.980389610389611,0.7430573248407643,0.016301204819277108,3.0749999999999997,0.614927536231884,9.9425,0.002953846153846154,0.007748878923766816,9.883333333333333,159.544,51.56130434782609,126.9820600858369,9.133333333333333,0.0022205882352941174,13.28856,0.14955942028985506,0.8056521739130436,1.931198275862069,0.9774626865671641,2.7414159292035403,965.0622317596567,191.9322033898305,12.461802575107296,0.24008823529411766,7.786651583710407,19.422638888888887,6.18287037037037,282.2855072463768,0.03514705882352941,0.05067381974248927,0.2708695652173913,0.5925862068965517,0.0016764705882352942,0.004085836909871244,9.573390557939915,0.15542918454935623,254.64264705882354,0.419343347639485,0.5698550724637681,1.2718884120171674,0.06043478260869565,0.15914163090128755,0.006146551724137931,0.38585665236051503,0.2494927536231884,0.8211764705882353,0.018405797101449274,0.04535746606334841,0.008550724637681159,0.025294117647058825,0.001,0.0010135746606334843,0.006028985507246377,0.0076500000000000005,0.017750000000000002,0.013054794520547945,0.12869565217391304,0.3591085972850679,4.486666666666666,0.04863762886597939,10.498689655172413,9.670535714285714,0.5,0.09214285714285715,28.953488372093023,0.05814814814814815,0.020581560283687943,5.6454545454545455,0.4454166666666667,0.15000000000000002,2.8823529411764706,,2.0705238095238094,,0.029047619047619048,0.1883582089552239,,7.948717948717949,,,,,,,,,,,,,,,,,,,,,,,,,,8.2,159.8985507246377,,99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009477611940298508,10.507692307692308,3.6384615384615384,503.61538461538464,0.13164179104477614,57.5,74.3076923076923,0.3584615384615385,,,0.08144444444444444,,,,,,,,,,,,,,,,,,,,,,,,,0.000591304347826087,0.0005,,,0.06604166666666667,,,2895.5555555555557,,,
2007,54.37867647058823,785.503187250996,10.28361111111111,23.06047619047619,0.006694444444444444,0.020722222222222225,4.472222222222222,0.0064285714285714285,0.017876984126984127,,19.844,3.4278884462151393,3.0022522522522523,2.037772,0.1686388888888889,0.763410358565737,14.246031746031745,0.763611111111111,2.09632,0.06833333333333333,69.43959183673469,0.2637222222222222,0.32008333333333333,0.4225564516129032,1.0861111111111112,1.5031746031746032,,11.8175,45.194603174603174,0.9055396825396825,1.0294444444444446,8.432788844621514,0.5128215767634855,0.023964,,0.6291666666666667,,0.0023142857142857145,0.0062771084337349395,,146.4980079681275,82.69777777777777,115.24027777777778,7.836734693877551,0.00290625,13.311952191235061,0.2593138888888889,0.9244166666666668,2.0747131474103586,0.9542857142857143,3.2098785425101215,1066.58,119.15163934426229,9.633472803347281,0.29514285714285715,7.817063492063492,17.54665306122449,6.222204081632653,294.80277777777775,0.03269444444444444,0.051623015873015876,0.2925,0.563,0.0015277777777777779,0.004155378486055777,8.219047619047618,0.1926175298804781,306.80833333333334,0.5332279999999999,0.4989428571428572,1.219047619047619,0.07027777777777779,0.14857142857142855,0.012834745762711864,0.3236551587301587,0.2723611111111111,0.9583160000000001,0.016388888888888887,0.04667857142857143,0.013277777777777777,0.028621513944223107,0.0010285714285714286,0.001072,0.006111111111111111,0.010914285714285713,0.012166666666666666,0.010256,0.16608333333333333,0.4295277777777778,3.1653846153846152,0.048382266009852216,10.364625850340136,11.084,0.5242424242424243,0.06757575757575758,50.27777777777778,0.062307692307692314,0.026255172413793104,5.9743859649122815,0.7322189781021898,0.16796460176991151,2.972692307692308,4.5,1.7689583333333332,0.12666666666666668,0.018354166666666668,0.4015068493150685,,10.795918367346939,,,,,,,,,,,,,,,,,,,,,,,,,,,180.70454545454547,9.224444444444444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006490909090909091,10.672727272727274,4.057142857142857,446.58,0.15173913043478263,68.5,79.45454545454545,0.056363636363636366,0.11980769230769231,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0006000000000000001,0.0005,116.52631578947368,0.5526315789473685,0.07694444444444444,,0.5,3197.6923076923076,,,
2008,53.41913043478261,620.1923387096774,,22.442298387096773,,0.01799595141700405,,,0.016870967741935486,,20.69782608695652,3.163008130081301,3.029130434782609,1.9497258064516128,,0.7405524193548387,12.137096774193548,,1.9239919354838708,,70.46491935483871,,,0.40353909465020577,,1.4084677419354839,,,42.89842741935484,0.8577862903225806,,8.311814516129031,0.4464935064935065,0.022829268292682926,,,,,0.00742741935483871,,152.28512396694214,,117.33939516129031,8.24090909090909,,11.120967741935484,,,1.8111048387096773,,2.7308467741935485,990.7516129032258,123.95575221238938,9.946090534979424,,7.840816326530613,17.912580645161288,6.315555555555556,,,0.048,,0.547165991902834,,0.003910931174089069,7.827822580645161,0.165008064516129,,0.5290282258064517,,1.1752822580645161,,0.1440322580645161,0.007201612903225806,0.3373072580645161,,0.8993185483870968,,0.04296370967741935,,0.023435483870967742,,0.001,,0.006745967741935484,,0.009939516129032258,,0.40900000000000003,3.24,0.041679213483146065,10.47289156626506,11.752727272727272,,0.30000000000000004,27.954545454545453,0.07276190476190476,0.024122137404580152,3.2600000000000002,0.3908928571428571,0.14708333333333334,,,1.4281555555555554,0.21294117647058824,0.019934782608695654,0.8353260869565217,,7.465116279069767,,,,,,,,,,,,,,,,,,,,,,,,,,,200.11864406779662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006368421052631579,11.50909090909091,3.8545454545454545,236.6,0.10870967741935485,69.31818181818181,95.18181818181819,0.06454545454545454,0.10217948717948719,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0005411764705882352,0.0005058823529411764,,,0.07291666666666667,,,6547.5,,,
2009,54.65403225806452,658.5321568627452,,24.230509803921567,,0.0203125,,,0.02437007874015748,,20.400000000000002,3.6140077821011674,3.5234375,2.0243515625,,0.7984078431372549,14.98062015503876,,2.206666666666667,,71.08146718146718,,,0.5254133858267717,,1.4674509803921567,,,48.806102362204726,0.9646679841897233,,7.980901960784315,0.4933463035019455,0.021386454183266932,,,,,0.00615625,,160.66666666666666,,123.87106299212599,8.47193675889328,,15.372586872586872,,,2.08381568627451,,3.50288,1143.3592156862744,120.35775862068965,10.885603112840467,,7.832432432432432,18.14864864864865,6.253891050583658,,,0.05207058823529412,,0.6121568627450981,,0.00444140625,8.346825396825396,0.18818431372549022,,0.5378705882352942,,1.2675984251968502,,0.16535433070866143,0.008117647058823528,0.36431422924901186,,0.9849450980392157,,0.04999607843137255,,0.022176470588235294,,0.001011764705882353,,0.00904724409448819,,0.010494071146245058,,0.46065098039215685,3.408333333333333,0.05064225941422594,10.477272727272727,11.004464285714286,,0.35000000000000003,52.19298245614035,0.06862068965517241,0.018626984126984127,4.0696902654867255,0.3657953667953668,0.12627906976744185,1.162488888888889,5.013333333333334,0.4126666666666666,0.15269406392694063,0.005741784037558686,0.5624657534246575,,12.964912280701755,,,,,,,,,,,,,,,,,,,,,,,,,,7.771428571428571,135.06106870229007,,182.11111111111111,,137.81666666666666,0.09519999999999999,0.7000000000000001,31.233333333333334,0.006166666666666667,0.0018333333333333333,25.866666666666664,0.011166666666666667,0.1755,0.013,0.7160000000000001,0.4031666666666667,,0.04066666666666666,321.8333333333333,0.08866666666666667,0.09266666666666667,1.1333333333333335,49.833333333333336,0.7085,13.93,0.008833333333333334,,0.001,1.16,0.215,0.002,121.36666666666667,0.006666666666666667,0.009,,0.0065,0.06171666666666667,0.7508333333333334,0.125,1.3849999999999998,0.011421052631578948,12.52608695652174,4.27391304347826,194.6,0.11493333333333335,67.2,94.95652173913044,0.06652173913043478,0.10884615384615384,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0005200000000000001,0.000504,,,0.043722222222222225,,,,,,
